date,day_type,total_calls_for_date,S1_english_calls,S1_sinhala_calls,S1_tamil_calls,S1_agents_needed_C1,S1_agents_needed_C2,S1_agents_needed_C3,S2_english_calls,S2_sinhala_calls,S2_tamil_calls,S2_agents_needed_C1,S2_agents_needed_C2,S2_agents_needed_C3,S3_english_calls,S3_sinhala_calls,S3_tamil_calls,S3_agents_needed_C1,S3_agents_needed_C2,S3_agents_needed_C3,missed_call_for_day
18/09/2022,Sunday,414,38,20,3,7,1,0,192,71,20,10,4,0,46,22,2,7,1,0,7
19/09/2022,Monday,242,17,6,1,2,1,0,97,35,6,5,1,0,57,23,0,8,0,0,7
20/09/2022,Tuesday,270,14,2,1,2,1,0,125,38,9,6,2,0,58,20,3,4,1,0,8
21/09/2022,Wednesday,215,18,3,0,2,0,0,90,33,7,5,2,0,49,15,0,6,0,0,8
22/09/2022,Thursday,163,9,4,1,2,1,0,72,21,6,5,2,0,32,14,4,4,1,0,6
23/09/2022,Friday,127,13,4,0,2,0,0,49,23,1,4,1,0,26,10,1,3,1,0,5
24/09/2022,Saturday,303,36,8,0,5,0,0,141,60,7,8,1,0,37,11,4,6,1,0,5
25/09/2022,Sunday,479,49,16,3,8,1,0,233,87,17,11,2,0,57,17,2,9,1,0,11
26/09/2022,Monday,279,19,4,1,2,1,0,131,38,5,8,1,0,64,16,1,6,1,0,6
27/09/2022,Tuesday,125,7,1,2,1,1,0,48,24,1,3,1,0,31,10,1,3,1,0,12
28/09/2022,Wednesday,176,15,2,1,3,1,0,71,30,4,4,1,0,40,11,2,3,1,0,9
29/09/2022,Thursday,176,11,6,0,2,0,0,71,30,4,5,1,0,40,12,2,3,1,0,11
30/09/2022,Friday,264,18,4,0,3,0,0,108,39,9,5,2,0,64,19,3,4,1,0,11
01/10/2022,Saturday,417,42,14,2,8,1,0,208,69,13,11,3,0,42,24,5,7,1,0,11
02/10/2022,Sunday,348,42,17,2,8,1,0,159,60,13,8,2,0,36,16,4,7,2,0,5
03/10/2022,Monday,244,18,3,1,4,1,0,111,35,13,5,3,0,41,16,7,5,2,0,11
04/10/2022,Tuesday,123,12,5,0,2,0,0,45,15,6,3,2,0,33,6,2,3,1,0,10
05/10/2022,Wednesday,137,11,7,0,3,0,0,57,19,4,4,1,0,28,8,3,3,1,0,11
06/10/2022,Thursday,210,11,4,1,2,1,0,91,29,7,5,1,0,43,21,3,5,1,0,11
07/10/2022,Friday,232,14,7,3,2,1,0,98,39,6,7,1,0,49,13,3,4,1,0,8
08/10/2022,Saturday,309,35,14,2,6,1,0,141,50,10,6,3,0,41,13,5,6,2,0,10
09/10/2022,Holiday,806,121,50,11,18,4,0,413,127,30,19,3,0,38,16,3,3,1,0,7
10/10/2022,Monday,259,13,3,1,3,1,0,124,32,7,5,1,0,60,16,3,5,1,0,5
11/10/2022,Tuesday,187,19,4,1,4,1,0,78,24,7,7,1,0,43,11,2,3,1,0,9
12/10/2022,Wednesday,148,15,4,1,3,1,0,58,23,6,5,2,0,34,6,2,4,1,0,4
13/10/2022,Thursday,309,14,7,1,2,1,0,147,38,12,6,2,0,69,18,4,5,2,0,10
14/10/2022,Friday,240,14,7,0,2,0,0,89,44,8,5,2,0,53,20,6,4,2,0,6
15/10/2022,Saturday,422,49,14,1,9,1,0,211,64,8,11,2,0,58,16,3,7,3,0,7
16/10/2022,Sunday,472,44,15,5,7,2,0,242,73,19,10,2,0,64,11,2,12,1,0,4
17/10/2022,Monday,236,16,6,2,3,1,0,106,28,9,5,1,0,52,16,3,5,1,0,5
18/10/2022,Tuesday,171,11,7,2,3,1,0,59,30,6,4,1,0,40,15,1,4,1,0,6
19/10/2022,Wednesday,152,12,5,0,3,0,0,61,25,7,3,2,0,29,12,1,2,1,0,11
20/10/2022,Thursday,178,14,6,1,2,1,0,68,34,1,6,1,0,31,21,2,4,1,0,4
21/10/2022,Friday,222,17,5,2,4,1,0,98,29,6,4,1,0,48,13,4,4,1,0,6
22/10/2022,Saturday,412,41,21,4,7,1,0,189,58,20,9,3,0,55,23,1,8,1,0,6
23/10/2022,Sunday,373,43,15,3,9,1,0,167,69,15,8,3,0,43,15,4,5,1,0,5
24/10/2022,Holiday,500,84,25,3,10,1,0,223,90,16,11,2,0,37,22,3,4,1,0,4
25/10/2022,Tuesday,239,7,3,5,1,1,0,111,43,10,6,1,0,44,14,4,4,1,0,12
26/10/2022,Wednesday,149,10,4,0,3,0,0,54,29,6,4,1,0,36,8,2,4,1,0,7
27/10/2022,Thursday,296,25,5,0,4,0,0,134,41,12,5,2,0,53,20,6,6,3,0,12
28/10/2022,Friday,246,13,7,2,5,1,0,109,37,8,5,2,0,54,12,4,6,1,0,12
29/10/2022,Saturday,367,43,14,0,8,0,0,164,63,16,9,3,0,51,13,5,7,2,0,7
30/10/2022,Sunday,466,49,17,4,8,1,0,223,82,22,8,3,0,50,17,3,10,1,0,13
31/10/2022,Monday,181,12,6,2,4,1,0,80,13,7,5,1,0,47,14,0,4,0,0,7
01/11/2022,Tuesday,139,16,4,0,2,0,0,55,18,5,3,1,0,28,10,3,3,1,0,5
02/11/2022,Wednesday,120,12,2,0,1,0,0,39,18,7,3,1,0,30,11,2,2,1,0,7
03/11/2022,Thursday,171,11,2,2,2,1,0,82,18,4,5,1,0,37,13,3,4,2,0,12
04/11/2022,Friday,141,11,7,0,2,0,0,50,28,5,4,1,0,24,14,3,2,1,0,5
05/11/2022,Saturday,494,48,15,7,7,2,0,226,92,21,12,3,0,52,31,2,9,1,0,8
06/11/2022,Sunday,334,30,12,4,5,2,0,168,59,9,7,2,0,38,13,1,4,1,0,9
07/11/2022,Holiday,780,116,44,8,12,2,0,353,143,25,18,4,0,62,26,4,7,2,0,9
08/11/2022,Tuesday,153,12,6,0,2,0,0,54,26,5,4,1,0,34,12,4,3,2,0,12
09/11/2022,Wednesday,145,16,9,0,6,0,0,54,17,5,3,1,0,27,13,4,3,1,0,7
10/11/2022,Thursday,152,12,6,1,3,1,0,63,21,3,3,2,0,31,14,2,3,1,0,10
11/11/2022,Friday,195,16,2,0,3,0,0,74,37,3,5,1,0,43,17,4,4,1,0,10
12/11/2022,Saturday,372,34,16,8,9,1,0,183,66,10,8,1,0,40,14,1,8,1,0,8
13/11/2022,Sunday,315,32,16,3,5,1,0,135,69,12,7,2,0,30,14,4,5,1,0,6
14/11/2022,Monday,160,16,4,0,3,0,0,64,23,4,7,1,0,36,10,3,3,1,0,8
15/11/2022,Tuesday,125,11,8,3,2,1,0,51,11,4,4,2,0,29,7,1,3,0,0,7
16/11/2022,Wednesday,158,14,5,2,2,1,0,63,29,5,3,1,0,22,14,4,3,1,0,4
17/11/2022,Thursday,164,7,8,3,2,1,0,60,32,7,3,1,0,36,10,2,4,1,0,10
18/11/2022,Friday,262,15,4,1,2,1,0,121,44,6,6,1,0,53,13,5,5,1,0,9
19/11/2022,Saturday,295,32,9,2,4,1,0,134,45,9,7,2,0,55,9,1,5,1,0,4
20/11/2022,Sunday,335,37,11,3,7,2,0,149,57,12,8,1,0,45,18,3,7,1,0,5
21/11/2022,Monday,257,12,5,2,2,1,0,111,46,8,7,1,0,53,20,2,6,1,0,9
22/11/2022,Tuesday,157,13,5,0,2,0,0,56,20,4,3,1,0,39,16,4,3,1,0,9
23/11/2022,Wednesday,255,16,4,0,2,0,0,109,40,11,5,1,0,56,17,3,4,1,0,13
24/11/2022,Thursday,280,15,9,0,4,0,0,116,60,11,6,2,0,51,16,2,4,1,0,9
25/11/2022,Friday,153,11,7,3,1,1,0,53,29,4,5,1,0,37,8,1,3,1,0,9
26/11/2022,Saturday,479,41,16,4,8,2,0,244,81,15,10,2,0,53,21,6,8,2,0,7
27/11/2022,Sunday,425,47,17,5,8,3,0,186,72,20,9,2,0,50,23,5,8,2,0,8
28/11/2022,Monday,259,15,5,1,3,1,0,119,43,13,6,2,0,38,19,6,4,1,0,10
29/11/2022,Tuesday,192,13,5,1,3,1,0,73,33,8,4,1,0,39,19,1,4,1,0,4
30/11/2022,Wednesday,138,13,4,0,2,0,0,56,20,4,3,1,0,28,12,1,3,1,0,11
01/12/2022,Thursday,185,16,11,2,5,1,0,84,24,2,5,1,0,29,14,3,3,1,0,8
02/12/2022,Friday,244,11,5,3,3,2,0,113,30,13,5,2,0,52,12,5,4,1,0,8
03/12/2022,Saturday,327,31,15,3,6,1,0,156,59,6,7,1,0,45,13,1,10,1,0,12
04/12/2022,Sunday,334,35,7,1,3,1,0,165,66,7,11,1,0,29,21,3,6,1,0,11
05/12/2022,Monday,159,14,3,1,2,1,0,58,25,5,3,2,0,34,18,2,4,1,0,8
06/12/2022,Tuesday,283,11,3,0,2,0,0,124,50,12,7,1,0,54,26,5,5,1,0,9
07/12/2022,Holiday,618,89,34,10,13,3,0,279,103,19,15,2,0,63,19,3,5,1,0,8
08/12/2022,Thursday,256,18,7,0,2,0,0,98,36,12,5,3,0,63,21,1,6,1,0,4
09/12/2022,Friday,237,8,8,0,3,0,0,98,44,8,5,2,0,49,20,2,5,1,0,6
10/12/2022,Saturday,314,39,13,0,7,0,0,136,53,13,7,3,0,45,16,1,9,1,0,12
11/12/2022,Sunday,314,36,7,1,5,1,0,143,50,7,7,2,0,52,18,1,8,0,0,10
12/12/2022,Monday,193,11,4,0,4,0,0,90,24,7,4,2,0,37,17,3,3,1,0,7
13/12/2022,Tuesday,166,6,5,0,3,0,0,72,28,1,6,1,0,39,16,0,6,0,0,10
14/12/2022,Wednesday,185,9,4,0,2,0,0,77,31,6,4,1,0,34,21,3,4,1,0,12
15/12/2022,Thursday,259,22,5,1,3,1,0,121,40,8,8,2,0,48,10,4,5,1,0,11
16/12/2022,Friday,141,7,4,2,2,1,0,65,17,1,4,1,0,28,13,4,4,2,0,5
17/12/2022,Saturday,370,30,12,2,5,1,0,179,66,20,8,4,0,46,16,1,7,1,0,8
18/12/2022,Sunday,454,49,21,6,12,1,0,205,95,20,9,2,0,43,15,3,5,1,0,5
19/12/2022,Monday,209,12,8,1,4,1,0,88,37,2,4,1,0,48,11,2,4,1,0,10
20/12/2022,Tuesday,240,15,2,1,1,1,0,102,38,11,4,2,0,50,17,4,7,1,0,9
21/12/2022,Wednesday,123,12,1,1,3,1,0,48,13,5,4,1,0,24,18,1,5,1,0,7
22/12/2022,Thursday,216,20,5,0,3,0,0,97,34,4,6,1,0,37,18,2,5,1,0,8
23/12/2022,Friday,132,14,7,1,3,1,0,48,17,7,3,2,0,27,8,3,2,1,0,9
24/12/2022,Saturday,298,40,10,3,5,1,0,127,62,10,7,2,0,36,8,3,4,1,0,9
25/12/2022,Holiday,800,123,45,4,15,2,0,363,142,29,18,3,0,69,22,3,5,2,0,6
26/12/2022,Monday,174,14,1,1,4,1,0,71,26,6,4,1,0,34,19,2,5,1,0,11
27/12/2022,Tuesday,162,16,5,0,2,0,0,73,22,5,3,2,0,26,12,3,3,1,0,7
28/12/2022,Wednesday,221,13,7,1,3,1,0,90,41,7,5,1,0,49,11,3,5,1,0,6
29/12/2022,Thursday,259,14,10,1,3,1,0,99,53,8,5,2,0,58,16,1,6,1,0,8
30/12/2022,Friday,189,14,1,1,3,1,0,78,35,7,5,1,0,40,11,3,4,1,0,5
31/12/2022,Saturday,457,52,15,3,8,2,0,201,82,22,11,2,0,59,22,1,8,1,0,4
01/01/2023,Sunday,295,28,16,1,4,1,0,139,51,12,8,1,0,36,11,2,6,1,0,5
02/01/2023,Monday,164,11,4,0,2,0,0,57,24,8,4,1,0,40,18,2,6,1,0,12
03/01/2023,Tuesday,175,16,6,0,3,0,0,67,21,2,3,1,0,49,13,1,5,1,0,5
04/01/2023,Wednesday,231,16,9,1,2,1,0,100,39,6,6,1,0,45,13,3,6,1,0,5
05/01/2023,Thursday,269,24,4,5,3,2,0,102,42,15,5,4,0,51,25,3,5,1,0,6
06/01/2023,Holiday,605,94,35,9,14,3,0,291,95,17,15,3,0,50,16,0,5,0,0,8
07/01/2023,Saturday,321,27,17,3,8,1,0,158,51,14,12,2,0,39,13,0,5,0,0,10
08/01/2023,Sunday,406,25,17,9,5,2,0,197,69,15,11,2,0,52,20,2,9,1,0,6
09/01/2023,Monday,209,14,10,0,3,0,0,76,34,6,5,1,0,44,22,3,6,1,0,11
10/01/2023,Tuesday,282,13,5,1,2,1,0,129,47,9,7,1,0,53,20,6,6,1,0,9
11/01/2023,Wednesday,239,14,7,1,2,1,0,100,32,8,5,2,0,56,19,2,4,1,0,11
12/01/2023,Thursday,227,9,8,0,3,0,0,95,31,10,5,2,0,47,22,6,5,1,0,6
13/01/2023,Friday,119,6,1,2,1,1,0,47,21,1,3,1,0,25,15,1,3,1,0,6
14/01/2023,Saturday,303,34,17,1,6,1,0,121,56,17,6,2,0,47,10,3,4,2,0,7
15/01/2023,Holiday,487,86,34,5,13,3,0,229,77,21,12,3,0,24,9,4,3,1,0,8
16/01/2023,Monday,208,15,4,1,4,1,0,90,33,4,5,1,0,38,21,2,5,1,0,7
17/01/2023,Tuesday,304,23,4,1,3,1,0,126,42,7,6,1,0,76,24,4,6,1,0,6
18/01/2023,Wednesday,234,16,5,2,3,1,0,97,40,12,6,3,0,43,15,5,4,2,0,7
19/01/2023,Thursday,283,16,4,1,2,1,0,128,52,4,7,1,0,46,27,8,6,1,0,12
20/01/2023,Friday,217,19,7,1,3,1,0,84,30,6,4,2,0,45,20,5,4,1,0,6
21/01/2023,Saturday,453,50,17,2,10,1,0,219,75,14,9,2,0,55,20,3,10,1,0,7
22/01/2023,Sunday,307,38,11,3,6,2,0,144,50,8,6,2,0,38,10,5,7,2,0,5
23/01/2023,Monday,155,15,6,3,3,2,0,57,23,2,4,2,0,37,11,2,2,1,0,9
24/01/2023,Tuesday,161,13,3,2,2,1,0,69,23,7,3,2,0,32,13,1,3,1,0,6
25/01/2023,Wednesday,126,8,6,1,2,1,0,56,14,5,3,2,0,25,9,2,3,1,0,8
26/01/2023,Thursday,245,18,6,1,3,1,0,103,35,6,7,1,0,57,18,2,4,1,0,5
27/01/2023,Friday,164,12,3,0,3,0,0,78,23,2,5,1,0,31,12,3,4,1,0,7
28/01/2023,Saturday,319,27,12,2,7,1,0,156,50,10,6,3,0,50,10,2,8,1,0,11
29/01/2023,Sunday,363,37,4,3,6,3,0,190,54,21,9,2,0,41,11,3,8,1,0,10
30/01/2023,Monday,184,18,7,2,4,1,0,69,32,4,5,2,0,36,16,1,4,1,0,8
31/01/2023,Tuesday,140,17,1,1,2,1,0,57,25,5,3,1,0,26,5,4,2,1,0,12
01/02/2023,Wednesday,278,19,2,1,2,1,0,122,49,8,6,1,0,55,20,3,6,1,0,8
02/02/2023,Thursday,256,20,7,0,4,0,0,125,33,7,7,2,0,47,17,2,4,1,0,4
03/02/2023,Friday,219,13,1,3,2,1,0,103,32,5,6,1,0,45,16,1,4,1,0,6
04/02/2023,Holiday,767,111,35,6,15,2,0,351,142,29,16,3,0,64,22,8,6,2,0,12
05/02/2023,Holiday,733,125,40,9,16,4,0,338,130,24,16,3,0,54,16,5,5,1,0,4
06/02/2023,Monday,232,16,4,0,4,0,0,87,40,5,5,1,0,48,28,5,5,1,0,6
07/02/2023,Tuesday,129,12,5,2,2,2,0,44,16,2,2,2,0,37,6,5,2,1,0,4
08/02/2023,Wednesday,242,14,7,0,2,0,0,105,42,6,6,2,0,36,27,5,4,2,0,7
09/02/2023,Thursday,154,19,8,1,3,1,0,59,22,4,5,1,0,33,9,1,3,1,0,5
10/02/2023,Friday,242,16,4,1,2,1,0,104,39,6,5,1,0,47,24,4,5,1,0,8
11/02/2023,Saturday,393,47,10,1,6,1,0,201,62,14,9,3,0,36,18,4,6,2,0,6
12/02/2023,Sunday,436,35,19,1,9,1,0,220,81,14,9,2,0,45,18,5,4,2,0,11
13/02/2023,Monday,233,8,4,1,3,1,0,106,34,6,4,1,0,54,18,2,5,1,0,9
14/02/2023,Tuesday,201,14,5,1,2,1,0,86,32,6,5,1,0,37,18,2,3,1,0,11
15/02/2023,Wednesday,181,12,4,1,3,1,0,82,26,4,7,1,0,38,12,2,3,1,0,7
16/02/2023,Thursday,143,11,3,0,2,0,0,61,15,7,4,1,0,37,8,1,4,1,0,11
17/02/2023,Friday,254,22,6,0,3,0,0,115,32,8,7,1,0,51,14,6,4,1,0,9
18/02/2023,Saturday,333,42,18,6,8,2,0,145,40,15,7,2,0,47,17,3,10,2,0,4
19/02/2023,Sunday,473,51,12,4,9,2,0,212,92,15,9,2,0,72,19,1,8,1,0,4
20/02/2023,Monday,200,8,8,0,4,0,0,75,39,2,5,1,0,47,19,2,4,1,0,4
21/02/2023,Tuesday,137,12,4,1,3,1,0,50,19,4,5,1,0,28,16,3,3,2,0,10
22/02/2023,Wednesday,276,16,5,1,3,1,0,116,44,9,6,1,0,54,27,5,7,1,0,9
23/02/2023,Thursday,180,10,7,3,2,1,0,70,32,3,5,1,0,36,15,5,3,2,0,8
24/02/2023,Friday,211,13,9,2,2,1,0,90,32,7,5,1,0,30,24,4,5,1,0,7
25/02/2023,Saturday,309,18,12,2,2,2,0,146,50,13,10,1,0,48,19,2,6,1,0,4
26/02/2023,Sunday,301,27,5,5,5,3,0,153,51,6,7,1,0,39,12,3,5,1,0,10
27/02/2023,Monday,261,16,5,0,3,0,0,123,37,2,5,1,0,59,18,2,5,1,0,8
28/02/2023,Tuesday,163,8,3,0,2,0,0,62,35,5,4,1,0,37,9,4,3,1,0,12
01/03/2023,Wednesday,279,21,5,0,4,0,0,125,44,9,6,2,0,57,18,1,6,1,0,10
02/03/2023,Thursday,178,10,5,0,2,0,0,70,29,4,4,2,0,47,11,2,4,1,0,6
03/03/2023,Friday,291,15,7,0,2,0,0,136,36,9,6,2,0,68,19,1,5,1,0,7
04/03/2023,Saturday,301,38,12,5,7,3,0,127,54,10,7,2,0,38,14,6,6,2,0,5
05/03/2023,Sunday,448,41,19,0,8,0,0,234,74,16,9,2,0,39,22,3,5,2,0,7
06/03/2023,Holiday,622,91,35,5,12,2,0,297,100,22,15,3,0,53,16,3,7,2,0,8
07/03/2023,Tuesday,266,9,5,2,2,1,0,108,52,5,5,1,0,66,18,1,6,1,0,5
08/03/2023,Wednesday,284,18,7,2,2,1,0,129,38,6,6,2,0,62,19,3,4,1,0,9
09/03/2023,Thursday,149,15,3,2,4,1,0,53,20,3,4,1,0,38,13,2,3,1,0,5
10/03/2023,Friday,194,17,5,0,3,0,0,79,29,6,4,1,0,37,18,4,4,2,0,7
11/03/2023,Saturday,450,47,14,3,8,1,0,219,70,19,9,4,0,55,20,3,9,1,0,8
12/03/2023,Sunday,350,33,11,5,5,2,0,165,54,9,8,2,0,56,16,3,7,1,0,8
13/03/2023,Monday,193,8,3,1,2,1,0,81,23,10,4,1,0,50,15,3,5,1,0,12
14/03/2023,Tuesday,238,18,7,2,3,1,0,91,40,4,5,1,0,56,18,2,5,1,0,5
15/03/2023,Wednesday,133,9,7,2,3,2,0,47,27,5,4,1,0,25,8,3,2,1,0,12
16/03/2023,Thursday,199,14,4,0,3,0,0,76,26,5,5,1,0,53,18,3,6,1,0,6
17/03/2023,Friday,190,16,2,0,2,0,0,80,28,3,5,1,0,39,20,3,4,1,0,9
18/03/2023,Holiday,587,99,33,10,14,3,0,275,91,20,15,3,0,42,14,3,3,1,0,10
19/03/2023,Sunday,375,32,14,6,5,2,0,177,60,19,7,2,0,44,17,6,4,2,0,10
20/03/2023,Monday,229,16,9,2,3,1,0,72,43,5,4,1,0,54,24,4,6,1,0,4
21/03/2023,Tuesday,258,23,8,0,3,0,0,99,39,10,5,2,0,55,20,4,7,1,0,4
22/03/2023,Wednesday,126,9,1,1,2,1,0,58,14,3,5,1,0,27,11,2,3,2,0,12
23/03/2023,Thursday,271,18,6,3,2,1,0,109,35,11,5,2,0,63,23,3,8,1,0,4
24/03/2023,Friday,234,16,5,2,2,1,0,106,23,4,5,1,0,59,16,4,5,1,0,12
25/03/2023,Saturday,424,32,13,1,6,1,0,229,76,16,9,2,0,40,16,3,7,1,0,9
26/03/2023,Sunday,363,44,13,3,6,1,0,161,64,9,9,2,0,48,19,2,10,1,0,12
27/03/2023,Monday,175,17,3,2,2,1,0,74,20,3,5,1,0,38,17,3,6,1,0,8
28/03/2023,Tuesday,132,10,5,0,3,0,0,47,29,2,3,1,0,28,9,2,3,1,0,10
29/03/2023,Wednesday,256,18,5,1,2,1,0,118,46,4,8,1,0,46,14,4,5,1,0,7
30/03/2023,Thursday,223,15,5,1,2,1,0,88,35,7,5,1,0,56,13,3,3,1,0,8
31/03/2023,Friday,182,10,5,1,3,1,0,74,25,4,5,1,0,51,10,2,5,1,0,7
01/04/2023,Saturday,358,37,17,0,7,0,0,173,62,11,8,2,0,41,15,2,4,2,0,11
02/04/2023,Sunday,429,46,16,5,6,2,0,181,77,23,9,3,0,59,16,7,7,2,0,12
03/04/2023,Monday,294,15,8,0,4,0,0,134,37,11,7,2,0,60,26,3,6,2,0,7
04/04/2023,Tuesday,282,11,4,1,2,1,0,133,43,8,7,2,0,59,22,1,5,1,0,7
05/04/2023,Holiday,836,130,44,8,18,3,0,396,160,26,20,3,0,45,25,4,4,2,0,7
06/04/2023,Thursday,231,18,7,1,2,1,0,96,35,7,5,1,0,43,18,6,3,1,0,8
07/04/2023,Holiday,807,121,52,5,16,2,0,356,143,22,17,3,0,77,24,10,5,3,0,5
08/04/2023,Saturday,411,46,13,2,5,2,0,196,66,12,8,2,0,62,12,3,7,1,0,9
09/04/2023,Sunday,404,37,13,3,6,1,0,201,69,10,8,3,0,50,17,4,8,1,0,7
10/04/2023,Monday,278,17,7,2,2,1,0,117,38,8,7,1,0,66,18,5,6,1,0,5
11/04/2023,Tuesday,214,14,4,1,3,1,0,81,30,3,5,1,0,56,16,9,6,1,0,5
12/04/2023,Wednesday,219,17,5,1,3,1,0,93,33,5,5,1,0,44,19,2,5,1,0,10
13/04/2023,Holiday,844,139,48,10,16,3,0,388,156,27,18,4,0,59,15,5,5,2,0,8
14/04/2023,Holiday,824,122,37,13,16,3,0,407,139,28,21,4,0,53,24,4,6,1,0,10
15/04/2023,Saturday,318,33,12,3,7,2,0,142,45,10,7,2,0,53,16,4,6,1,0,7
16/04/2023,Sunday,374,33,13,1,4,1,0,177,64,17,9,3,0,44,19,6,6,1,0,12
17/04/2023,Monday,145,9,2,0,2,0,0,49,28,4,4,1,0,39,13,1,4,1,0,7
18/04/2023,Tuesday,218,11,4,1,2,1,0,85,40,6,5,2,0,39,27,5,6,1,0,4
19/04/2023,Wednesday,171,9,6,5,1,1,0,72,25,4,4,1,0,30,18,2,5,1,0,6
20/04/2023,Thursday,223,10,3,1,3,1,0,88,35,12,5,1,0,56,15,4,4,1,0,5
21/04/2023,Friday,171,14,4,1,3,1,0,60,32,6,3,2,0,39,12,3,4,1,0,11
22/04/2023,Holiday,493,75,27,12,9,5,0,221,92,12,13,2,0,42,11,3,4,1,0,7
23/04/2023,Sunday,472,41,21,7,7,3,0,200,91,27,10,3,0,68,19,0,10,0,0,12
24/04/2023,Monday,136,14,4,0,2,0,0,54,18,4,4,1,0,29,13,0,3,0,0,8
25/04/2023,Tuesday,221,23,10,2,3,1,0,85,33,4,4,1,0,43,19,3,3,1,0,4
26/04/2023,Wednesday,265,6,6,0,2,0,0,108,51,8,6,1,0,62,18,7,4,2,0,4
27/04/2023,Thursday,183,17,5,1,3,1,0,67,30,2,5,1,0,45,14,2,4,1,0,4
28/04/2023,Friday,128,11,2,2,2,1,0,44,20,1,3,1,0,36,11,2,3,1,0,9
29/04/2023,Saturday,330,38,13,0,7,0,0,157,52,10,10,2,0,49,11,1,7,1,0,12
30/04/2023,Sunday,353,39,12,3,5,2,0,163,65,15,8,2,0,43,9,4,4,2,0,12
01/05/2023,Holiday,846,128,52,3,20,2,0,418,152,30,19,4,0,48,13,2,5,1,0,9
02/05/2023,Tuesday,148,12,3,0,3,0,0,61,20,8,3,2,0,31,10,3,3,1,0,12
03/05/2023,Wednesday,179,12,2,2,2,1,0,75,24,8,3,2,0,44,9,3,3,1,0,10
04/05/2023,Thursday,277,19,13,1,3,1,0,107,46,8,5,2,0,60,20,4,6,1,0,13
05/05/2023,Holiday,545,79,32,4,9,3,0,253,97,19,14,3,0,45,15,2,5,1,0,11
06/05/2023,Holiday,623,113,32,6,17,4,0,301,107,20,19,4,0,32,9,4,3,1,0,7
07/05/2023,Sunday,414,43,14,3,8,1,0,187,65,19,10,2,0,61,20,3,10,1,0,9
08/05/2023,Monday,192,14,5,0,3,0,0,79,31,4,4,2,0,41,19,1,4,1,0,8
09/05/2023,Tuesday,150,12,2,1,1,1,0,70,23,2,4,1,0,24,16,2,4,1,0,5
10/05/2023,Wednesday,266,14,3,3,2,1,0,136,36,7,5,3,0,48,17,2,5,1,0,9
11/05/2023,Thursday,242,18,5,1,3,1,0,105,37,9,5,2,0,48,14,6,4,1,0,10
12/05/2023,Friday,183,14,5,1,4,1,0,82,27,8,4,2,0,39,7,0,4,0,0,9
13/05/2023,Saturday,419,43,17,0,7,0,0,202,81,15,9,2,0,46,15,1,9,1,0,5
14/05/2023,Sunday,428,43,18,4,6,1,0,209,65,13,10,2,0,53,21,4,6,1,0,5
15/05/2023,Monday,287,16,6,0,2,0,0,112,39,12,5,2,0,66,31,6,8,2,0,5
16/05/2023,Tuesday,187,8,4,0,1,0,0,82,27,9,4,2,0,38,17,2,5,1,0,9
17/05/2023,Wednesday,196,16,6,3,2,1,0,85,28,4,4,2,0,34,16,5,3,2,0,9
18/05/2023,Thursday,265,15,5,0,5,0,0,132,43,6,8,2,0,45,17,2,6,2,0,6
19/05/2023,Friday,193,10,6,0,2,0,0,73,25,2,4,1,0,56,18,3,4,1,0,8
20/05/2023,Saturday,394,46,10,1,6,1,0,177,66,15,9,2,0,61,14,4,5,2,0,6
21/05/2023,Sunday,471,41,12,2,6,2,0,237,76,23,9,4,0,60,19,6,8,1,0,12
22/05/2023,Monday,136,8,4,1,2,1,0,52,16,2,4,1,0,37,16,0,4,0,0,5
23/05/2023,Tuesday,289,17,6,2,2,2,0,137,39,7,6,1,0,57,20,6,5,1,0,13
24/05/2023,Wednesday,170,10,8,1,3,1,0,77,16,8,4,2,0,41,9,0,3,0,0,4
25/05/2023,Thursday,269,13,6,1,2,1,0,111,41,4,6,2,0,59,32,4,7,1,0,6
26/05/2023,Friday,191,15,4,1,5,1,0,88,25,5,5,1,0,42,10,1,6,1,0,12
27/05/2023,Saturday,314,30,10,1,4,1,0,160,45,9,7,2,0,41,19,1,5,1,0,12
28/05/2023,Sunday,466,49,12,1,8,1,0,234,78,16,10,2,0,49,23,5,6,2,0,6
29/05/2023,Monday,193,16,7,0,3,0,0,75,38,5,4,1,0,30,17,5,3,1,0,6
30/05/2023,Tuesday,278,21,2,0,2,0,0,113,49,6,5,1,0,59,21,9,4,2,0,11
31/05/2023,Wednesday,295,18,3,2,2,1,0,134,42,13,6,1,0,61,17,6,5,1,0,10
01/06/2023,Thursday,270,14,5,2,1,1,0,121,40,5,6,1,0,55,19,10,5,2,0,6
02/06/2023,Friday,145,10,8,0,4,0,0,53,24,3,4,1,0,31,13,3,3,1,0,9
03/06/2023,Holiday,778,119,37,7,15,4,0,377,144,30,21,5,0,48,14,2,6,1,0,5
04/06/2023,Sunday,309,26,7,3,6,2,0,139,62,9,9,2,0,47,15,1,6,1,0,10
05/06/2023,Monday,219,15,4,1,3,1,0,91,38,4,4,1,0,49,19,0,7,0,0,9
06/06/2023,Tuesday,129,13,3,0,4,0,0,54,11,5,3,2,0,32,8,3,3,2,0,10
07/06/2023,Wednesday,127,7,5,0,2,0,0,50,19,5,3,1,0,32,9,0,3,0,0,7
08/06/2023,Thursday,201,12,9,1,4,1,0,78,31,1,6,1,0,44,18,7,4,1,0,9
